"SampleID","S.stat","ind.station","BQI2009","sensitivitylistname","HELCOM_subbasin","STATN","Lat","Lon","WADEP","MYEAR","Date"
"2364739",2,6,0.577750464805991,"EIG11","Gulf of Riga","KS5",58.71701,23.10054,5.3,2019,"2019-05-07T00:00:00"
"2364740",4,35,1.35774923342272,"EIG11","Gulf of Riga","KS5",58.71701,23.10054,5.3,2019,"2019-05-07T00:00:00"
"2364741",3,40,NA,"EIG11","Gulf of Riga","KS5",58.71701,23.10054,5.3,2019,"2019-05-07T00:00:00"
"2437573",2,12.7272727272727,0.342548593132065,"EIG11","Gulf of Finland","UUS-23 Längden",59.77368,23.26162,57,2019,"2019-05-29T00:00:00"
"2437574",1,9.09090909090909,0.194212900428375,"EIG11","Gulf of Finland","UUS-23 Längden",59.77368,23.26162,57,2019,"2019-05-29T00:00:00"
"2437575",3,5.45454545454546,0.397583964459559,"EIG11","Gulf of Finland","UUS-23 Längden",59.77368,23.26162,57,2019,"2019-05-29T00:00:00"
"2437581",4,60,0.680738881382687,"EIG11","Gulf of Finland","AMN",59.6905,23.25717,55,2019,"2019-05-29T00:00:00"
"2437582",4,54.5454545454546,0.701385087516931,"EIG11","Gulf of Finland","AMN",59.6905,23.25717,55,2019,"2019-05-29T00:00:00"
"2437583",2,12.7272727272727,0.342548593132065,"EIG11","Gulf of Finland","AMN",59.6905,23.25717,55,2019,"2019-05-29T00:00:00"
"2783121",7,185,1.48176240282311,"EIG11","Gulf of Finland","HR50",59.64684,25.63458,50,2020,"2020-06-06T00:00:00"
"2783122",5,141,1.23872019111753,"EIG11","Gulf of Finland","HR50",59.64684,25.63458,50,2020,"2020-06-06T00:00:00"
"2783123",6,220,1.38000189392201,"EIG11","Gulf of Finland","HR50",59.64684,25.63458,50,2020,"2020-06-06T00:00:00"
"2783127",5,477,1.41425845982923,"EIG11","Gulf of Finland","18A",59.55,25.3333,42,2020,"2020-06-06T00:00:00"
"2783128",6,315,1.50459262341373,"EIG11","Gulf of Finland","18A",59.55,25.3333,42,2020,"2020-06-06T00:00:00"
"2783129",5,320,1.41929899452448,"EIG11","Gulf of Finland","18A",59.55,25.3333,42,2020,"2020-06-06T00:00:00"
"2783130",4,68,0.98917167263689,"EIG11","Gulf of Finland","N37",59.6408,26.4858,37,2020,"2020-06-06T00:00:00"
"2783131",5,138,1.12144787888283,"EIG11","Gulf of Finland","N37",59.6408,26.4858,37,2020,"2020-06-06T00:00:00"
"2783132",4,87,0.968554481156299,"EIG11","Gulf of Finland","N37",59.6408,26.4858,37,2020,"2020-06-06T00:00:00"
"2783146",5,50,1.50427837361096,"EIG11","Gulf of Finland","AT11",59.7946,26.4489,50,2020,"2020-06-05T00:00:00"
"2783147",6,105,1.25866163026787,"EIG11","Gulf of Finland","AT12",59.7986,26.4511,55,2020,"2020-06-05T00:00:00"
"2783148",4,51,0.927084676360014,"EIG11","Gulf of Finland","AT13",59.79985,26.43354,60,2020,"2020-06-05T00:00:00"
"2783157",6,167,1.82787837276088,"EIG11","Gulf of Riga","23A",59.1833,23.3667,25,2020,"2020-06-04T00:00:00"
"2783163",4,60,1.27178048800553,"EIG11","Gulf of Riga","125",58.2,23.4,27,2020,"2020-06-04T00:00:00"
"2783164",7,157,1.92424867182839,"EIG11","Gulf of Riga","V15",58.8167,23.2167,7,2020,"2020-06-04T00:00:00"
"2783165",5,121,1.65894435617503,"EIG11","Gulf of Riga","V15",58.8167,23.2167,7,2020,"2020-06-04T00:00:00"
"2783166",5,108,1.65105790966356,"EIG11","Gulf of Riga","V15",58.8167,23.2167,7,2020,"2020-06-04T00:00:00"
"2783167",4,117,1.49821111178071,"EIG11","Gulf of Riga","23A",59.1833,23.3667,25,2020,"2020-06-04T00:00:00"
"2783168",3,83,1.28079606448284,"EIG11","Gulf of Riga","23A",59.1833,23.3667,25,2020,"2020-06-04T00:00:00"
"2783173",6,44,1.45135182743521,"EIG11","Gulf of Riga","125",58.2,23.4,27,2020,"2020-06-04T00:00:00"
"2783174",5,70,1.35493278397309,"EIG11","Gulf of Riga","125",58.2,23.4,27,2020,"2020-06-04T00:00:00"
"2783175",3,53,1.06717759079476,"EIG11","Gulf of Riga","107",57.9023,23.8617,30,2020,"2020-06-03T00:00:00"
"2783181",5,34,1.15586924391306,"EIG11","Gulf of Riga","111",57.8133,22.8883,38,2020,"2020-06-03T00:00:00"
"2783182",4,56,1.42295233107544,"EIG11","Gulf of Riga","114",57.8333,22.2833,27,2020,"2020-06-03T00:00:00"
"2783183",7,46,1.77819740908538,"EIG11","Gulf of Riga","114",57.8333,22.2833,27,2020,"2020-06-03T00:00:00"
"2783184",4,33,1.33823325514376,"EIG11","Gulf of Riga","114",57.8333,22.2833,27,2020,"2020-06-03T00:00:00"
"2783185",4,58,1.1981001239329,"EIG11","Gulf of Riga","107",57.9023,23.8617,30,2020,"2020-06-03T00:00:00"
"2783186",5,72,1.50069044802537,"EIG11","Gulf of Riga","107",57.9023,23.8617,30,2020,"2020-06-03T00:00:00"
"2783188",2,36,0.523669669814264,"EIG11","Gulf of Riga","G1",57.6717,23.5783,55,2020,"2020-06-03T00:00:00"
"2783189",4,11,0.80113195943406,"EIG11","Gulf of Riga","G1",57.6717,23.5783,55,2020,"2020-06-03T00:00:00"
"2783190",2,26,0.412912248588691,"EIG11","Gulf of Riga","G1",57.6717,23.5783,55,2020,"2020-06-03T00:00:00"
"2783191",5,57,1.12194003083679,"EIG11","Gulf of Riga","111",57.8133,22.8883,38,2020,"2020-06-03T00:00:00"
"2783192",6,36,1.2515695851138,"EIG11","Gulf of Riga","111",57.8133,22.8883,38,2020,"2020-06-03T00:00:00"
"2783193",7,101,1.60546647752651,"EIG11","Gulf of Finland","T36",59.5088,24.5012,35,2020,"2020-06-01T00:00:00"
"2783194",4,175,1.45831511233998,"EIG11","Gulf of Finland","2",59.53833,24.68667,44,2020,"2020-06-01T00:00:00"
"2783195",3,50,1.08035700113619,"EIG11","Gulf of Finland","2",59.53833,24.68667,44,2020,"2020-06-01T00:00:00"
"2783196",4,107,1.39508775240007,"EIG11","Gulf of Finland","2",59.53833,24.68667,44,2020,"2020-06-01T00:00:00"
"2783203",7,20,1.38762786801269,"EIG11","Gulf of Finland","T36",59.5088,24.5012,35,2020,"2020-06-01T00:00:00"
"2783204",6,65,1.58479317994539,"EIG11","Gulf of Finland","T36",59.5088,24.5012,35,2020,"2020-06-01T00:00:00"
"2783205",8,147,1.94502991070146,"EIG11","Gulf of Finland","PE",59.38,24.155,21,2020,"2020-06-01T00:00:00"
"2783206",7,180,1.9355610389311,"EIG11","Gulf of Finland","PE",59.38,24.155,21,2020,"2020-06-01T00:00:00"
"2783207",6,83,1.74236525814966,"EIG11","Gulf of Finland","PE",59.38,24.155,21,2020,"2020-06-01T00:00:00"
"2783208",6,188,1.81628170927065,"EIG11","Gulf of Finland","AT21",59.4022,23.9334,55,2020,"2020-06-01T00:00:00"
"2783209",6,113,1.76398278774088,"EIG11","Gulf of Finland","AT22",59.4107,23.9313,60,2020,"2020-06-01T00:00:00"
"2783210",4,97,1.47483510014545,"EIG11","Gulf of Finland","AT23",59.4233,23.931,65,2020,"2020-06-01T00:00:00"
"2783214",5,58,1.48337256239314,"EIG11","Gulf of Finland","PW",59.3347,24.0333,24,2020,"2020-06-01T00:00:00"
"2783215",7,199,1.81186017447317,"EIG11","Gulf of Finland","PW",59.3347,24.0333,24,2020,"2020-06-01T00:00:00"
"2783216",5,88,1.63756491951703,"EIG11","Gulf of Finland","PW",59.3347,24.0333,24,2020,"2020-06-01T00:00:00"
"2178903",2,52,NA,"EIG14","Gulf of Finland","15",59.54,27.175,22,2016,"2016-06-02T00:00:00"
"2178904",5,23,1.03869296368174,"EIG14","Gulf of Finland","15",59.54,27.175,22,2016,"2016-06-02T00:00:00"
"2178905",4,29,0.74522537227002,"EIG14","Gulf of Finland","15",59.54,27.175,22,2016,"2016-06-02T00:00:00"
"2178927",4,29,2.05597034132552,"EIG14","Gulf of Finland","12C",59.4667,27.01667,9,2016,"2016-06-03T00:00:00"
"2178928",4,7,1.09109217676853,"EIG14","Gulf of Finland","12C",59.4667,27.01667,9,2016,"2016-06-03T00:00:00"
"2178929",5,26,2.26532379813298,"EIG14","Gulf of Finland","12C",59.4667,27.01667,9,2016,"2016-06-03T00:00:00"
"2178962",5,88,1.19651213768668,"EIG14","Gulf of Finland","E20",59.62667,25.8,18,2016,"2016-06-03T00:00:00"
"2178963",5,59,1.29124473110536,"EIG14","Gulf of Finland","E20",59.62667,25.8,18,2016,"2016-06-03T00:00:00"
"2178964",5,94,1.26660116945563,"EIG14","Gulf of Finland","E20",59.62667,25.8,18,2016,"2016-06-03T00:00:00"
"2178965",4,7,0.50966562816168,"EIG14","Gulf of Finland","E36",59.65833,25.93333,36,2016,"2016-06-03T00:00:00"
"2178966",4,11,0.480541877981013,"EIG14","Gulf of Finland","E36",59.65833,25.93333,36,2016,"2016-06-03T00:00:00"
"2178967",4,8,0.430135387283704,"EIG14","Gulf of Finland","E36",59.65833,25.93333,36,2016,"2016-06-03T00:00:00"
"2178980",4,28,0.830291641514301,"EIG14","Gulf of Finland","KU20",59.61667,26.10833,23,2016,"2016-06-03T00:00:00"
"2178981",3,30,0.645064276422817,"EIG14","Gulf of Finland","KU20",59.61667,26.10833,23,2016,"2016-06-03T00:00:00"
"2178982",5,37,1.16537413450312,"EIG14","Gulf of Finland","KU20",59.61667,26.10833,23,2016,"2016-06-03T00:00:00"
"2178983",4,72,0.66591408401334,"EIG14","Gulf of Finland","N12",59.58333,27.45,37,2016,"2016-06-02T00:00:00"
"2178984",4,104,0.666907160100422,"EIG14","Gulf of Finland","N12",59.58333,27.45,37,2016,"2016-06-02T00:00:00"
"2178985",4,71,0.652985135629702,"EIG14","Gulf of Finland","N12",59.58333,27.45,37,2016,"2016-06-02T00:00:00"
"2179003",6,82,0.94135267571076,"EIG14","Gulf of Riga","K2",58.06645,23.95153,11.5,2016,"2016-06-06T00:00:00"
"2179004",7,73,1.62489623717201,"EIG14","Gulf of Riga","K2",58.06645,23.95153,11.5,2016,"2016-06-06T00:00:00"
"2179005",7,67,1.15551618127268,"EIG14","Gulf of Riga","K2",58.06645,23.95153,11.5,2016,"2016-06-06T00:00:00"
"2179006",5,32,0.672995676007476,"EIG14","Gulf of Riga","K21",58.21622,24.30735,11,2016,"2016-06-06T00:00:00"
"2179007",3,12,NA,"EIG14","Gulf of Riga","K21",58.21622,24.30735,11,2016,"2016-06-06T00:00:00"
"2179008",7,71,4.53897780567346,"EIG14","Gulf of Riga","K21",58.21622,24.30735,11,2016,"2016-06-06T00:00:00"
"2179009",6,65,1.74424942869176,"EIG14","Gulf of Riga","K4",58.24837,24.44823,5.5,2016,"2016-06-06T00:00:00"
"2179010",5,31,2.02362555724769,"EIG14","Gulf of Riga","K4",58.24837,24.44823,5.5,2016,"2016-06-06T00:00:00"
"2179011",6,38,2.13357774939413,"EIG14","Gulf of Riga","K4",58.24837,24.44823,5.5,2016,"2016-06-06T00:00:00"
"2179012",8,74,1.97838227611015,"EIG14","Gulf of Riga","K5",58.33847,24.416,5.2,2016,"2016-06-06T00:00:00"
"2179013",7,99,3.01130890332858,"EIG14","Gulf of Riga","K5",58.33847,24.416,5.2,2016,"2016-06-06T00:00:00"
"2179014",8,105,3.06707422424845,"EIG14","Gulf of Riga","K5",58.33847,24.416,5.2,2016,"2016-06-06T00:00:00"
"2179015",10,147,2.14433715902343,"EIG14","Gulf of Riga","K7",58.26743,24.31837,6.8,2016,"2016-06-06T00:00:00"
"2179016",9,179,5.23380434782609,"EIG14","Gulf of Riga","K7",58.26743,24.31837,6.8,2016,"2016-06-06T00:00:00"
"2179017",8,210,1.76954085374101,"EIG14","Gulf of Riga","K7",58.26743,24.31837,6.8,2016,"2016-06-06T00:00:00"
"2228888",5,25,1.77972623099108,"EIG14","Gulf of Finland","15",59.54,27.175,27,2017,"2017-05-30T00:00:00"
"2228889",4,70,1.89225975889181,"EIG14","Gulf of Finland","15",59.54,27.175,27,2017,"2017-05-30T00:00:00"
"2228890",4,103,2.02756719314741,"EIG14","Gulf of Finland","15",59.54,27.175,27,2017,"2017-05-30T00:00:00"
"2228908",4,98,1.08654328036262,"EIG14","Gulf of Finland","N12",59.5833,27.45,38,2017,"2017-05-30T00:00:00"
"2228909",4,110,1.2685877001773,"EIG14","Gulf of Finland","N12",59.5833,27.45,38,2017,"2017-05-30T00:00:00"
"2228910",3,118,1.01765153780019,"EIG14","Gulf of Finland","N12",59.5833,27.45,38,2017,"2017-05-30T00:00:00"
"2228956",1,4,0.719796167409875,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2017,"2017-05-30T00:00:00"
"2228957",2,23,0.98612388360262,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2017,"2017-05-30T00:00:00"
"2228958",2,4,0.804391093142186,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2017,"2017-05-30T00:00:00"
"2228977",5,101,2.16730370027026,"EIG14","Gulf of Riga","K2",58.06472,23.95252,10.5,2017,"2017-06-15T00:00:00"
"2228978",4,99,1.95173931979981,"EIG14","Gulf of Riga","K2",58.06472,23.95252,10.5,2017,"2017-06-15T00:00:00"
"2228979",1,10,NA,"EIG14","Gulf of Riga","K2",58.06472,23.95252,10.5,2017,"2017-06-15T00:00:00"
"2228980",6,125,2.04123680434213,"EIG14","Gulf of Riga","K4",58.25018,24.44772,6.1,2017,"2017-06-15T00:00:00"
"2228981",5,109,1.56715793823974,"EIG14","Gulf of Riga","K4",58.25018,24.44772,6.1,2017,"2017-06-15T00:00:00"
"2228982",4,192,1.4536475185104,"EIG14","Gulf of Riga","K4",58.25018,24.44772,6.1,2017,"2017-06-15T00:00:00"
"2228983",6,49,2.36838817772606,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.6,2017,"2017-06-14T00:00:00"
"2228984",6,80,2.40967988364132,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.6,2017,"2017-06-14T00:00:00"
"2228985",5,48,2.09660374631668,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.6,2017,"2017-06-14T00:00:00"
"2228986",7,163,2.574879274452,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.5,2017,"2017-06-14T00:00:00"
"2228987",6,104,2.37805936544195,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.5,2017,"2017-06-14T00:00:00"
"2228988",6,69,2.33905876058293,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.5,2017,"2017-06-14T00:00:00"
"2228989",9,96,3.00688354549741,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.9,2017,"2017-06-14T00:00:00"
"2228990",7,48,2.45367845522339,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.9,2017,"2017-06-14T00:00:00"
"2228991",6,21,1.96290271678696,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.9,2017,"2017-06-14T00:00:00"
"2274434",1,13.6363636363636,0.22026585048584,"EIG14","Gulf of Finland","XV1",60.25,27.247,65,2017,"2017-05-28T00:00:00"
"2274468",1,21.8181818181818,0.244905759184256,"EIG14","Gulf of Finland","XV1",60.25,27.247,65,2017,"2017-05-28T00:00:00"
"2274479",2,39.0909090909091,0.432852272322993,"EIG14","Gulf of Finland","XV1",60.25,27.247,65,2017,"2017-05-28T00:00:00"
"2275260",2,169.642857142857,0.465900611715008,"EIG14","Gulf of Finland","XV1",60.25,27.247,66,2016,"2016-05-11T00:00:00"
"2275293",3,163.392857142857,0.587324113251981,"EIG14","Gulf of Finland","XV1",60.25,27.247,66,2016,"2016-05-11T00:00:00"
"2275305",2,153.571428571429,0.462076890832105,"EIG14","Gulf of Finland","XV1",60.25,27.247,66,2016,"2016-05-11T00:00:00"
"2295859",6,184,3.7084848582157,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.6,2018,"2018-06-04T00:00:00"
"2295860",4,176,3.10422930199508,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.6,2018,"2018-06-04T00:00:00"
"2295861",5,327,3.75134861885924,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.6,2018,"2018-06-04T00:00:00"
"2295862",3,56,1.64685262264885,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2018,"2018-06-04T00:00:00"
"2295863",5,71,2.0872569974677,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2018,"2018-06-04T00:00:00"
"2295864",2,46,1.29103398335909,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2018,"2018-06-04T00:00:00"
"2295865",5,119,2.82917749534927,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.5,2018,"2018-06-04T00:00:00"
"2295866",6,181,2.74247251861462,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.5,2018,"2018-06-04T00:00:00"
"2295867",7,152,3.26344479673679,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.5,2018,"2018-06-04T00:00:00"
"2295868",5,54,2.1836030387315,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.6,2018,"2018-06-04T00:00:00"
"2295869",4,60,1.64696575920471,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.6,2018,"2018-06-04T00:00:00"
"2295870",6,56,2.08463673899619,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.6,2018,"2018-06-04T00:00:00"
"2295874",4,47,1.78041835020556,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11,2018,"2018-06-04T00:00:00"
"2295875",3,29,1.54056527192743,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11,2018,"2018-06-04T00:00:00"
"2295876",4,29,1.76646014167708,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11,2018,"2018-06-04T00:00:00"
"2295880",5,153,1.15518555666723,"EIG14","Gulf of Finland","N12",59.5833,27.45,34,2018,"2018-06-02T00:00:00"
"2295881",3,81,0.923492019920665,"EIG14","Gulf of Finland","N12",59.5833,27.45,34,2018,"2018-06-02T00:00:00"
"2295882",4,70,1.25503947445223,"EIG14","Gulf of Finland","N12",59.5833,27.45,34,2018,"2018-06-02T00:00:00"
"2295892",3,50,1.57059128172512,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2018,"2018-06-02T00:00:00"
"2295893",4,203,1.8822794858127,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2018,"2018-06-02T00:00:00"
"2295894",4,48,1.8337243438019,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2018,"2018-06-02T00:00:00"
"2295907",8,121,2.36870402174185,"EIG14","Gulf of Finland","15",59.54,27.175,24,2018,"2018-06-01T00:00:00"
"2295908",7,218,2.089498555383,"EIG14","Gulf of Finland","15",59.54,27.175,24,2018,"2018-06-01T00:00:00"
"2295909",5,249,2.07389944589786,"EIG14","Gulf of Finland","15",59.54,27.175,24,2018,"2018-06-01T00:00:00"
"2329020",1,3.63636363636364,0.126749471858518,"EIG14","Gulf of Finland","XV1",60.25,27.247,67,2018,"2018-06-10T00:00:00"
"2329030",2,2.72727272727273,0.168395736959881,"EIG14","Gulf of Finland","XV1",60.25,27.247,67,2018,"2018-06-10T00:00:00"
"2329031",1,7.27272727272727,0.178388145578656,"EIG14","Gulf of Finland","XV1",60.25,27.247,67,2018,"2018-06-10T00:00:00"
"2364643",5,113,2.64694224446788,"EIG14","Gulf of Finland","15",59.54,27.175,25,2019,"2019-06-01T00:00:00"
"2364644",6,240,2.76390521269577,"EIG14","Gulf of Finland","15",59.54,27.175,25,2019,"2019-06-01T00:00:00"
"2364645",7,21,2.29361700542441,"EIG14","Gulf of Finland","15",59.54,27.175,25,2019,"2019-06-01T00:00:00"
"2364646",6,38,1.93404289588441,"EIG14","Gulf of Finland","N12",59.5833,27.45,36,2019,"2019-06-01T00:00:00"
"2364647",6,57,2.26915019477259,"EIG14","Gulf of Finland","N12",59.5833,27.45,36,2019,"2019-06-01T00:00:00"
"2364648",5,85,1.73708511449278,"EIG14","Gulf of Finland","N12",59.5833,27.45,36,2019,"2019-06-01T00:00:00"
"2364664",1,1,0.150514997831991,"EIG14","Gulf of Finland","12C",59.4667,27.0167,11,2019,"2019-05-31T00:00:00"
"2364665",1,3,0.338658745121979,"EIG14","Gulf of Finland","12C",59.4667,27.0167,11,2019,"2019-05-31T00:00:00"
"2364666",2,2,0.318080836479775,"EIG14","Gulf of Finland","12C",59.4667,27.0167,11,2019,"2019-05-31T00:00:00"
"2364727",4,278,3.42208798518632,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.7,2019,"2019-05-20T00:00:00"
"2364728",5,319,3.19825383353218,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.7,2019,"2019-05-20T00:00:00"
"2364729",6,331,3.6088915864562,"EIG14","Gulf of Riga","K7",58.2685,24.308,6.7,2019,"2019-05-20T00:00:00"
"2364730",5,108,2.18080331067142,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2019,"2019-05-20T00:00:00"
"2364731",4,80,1.95936407478705,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2019,"2019-05-20T00:00:00"
"2364732",5,126,2.21602679895341,"EIG14","Gulf of Riga","K5",58.33913,24.41757,5.2,2019,"2019-05-20T00:00:00"
"2364733",5,80,2.26051689865459,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.2,2019,"2019-05-20T00:00:00"
"2364734",5,194,2.59985736999071,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.2,2019,"2019-05-20T00:00:00"
"2364735",5,223,2.55439163260596,"EIG14","Gulf of Riga","K21",58.21873,24.31035,10.2,2019,"2019-05-20T00:00:00"
"2364736",4,18,1.6025307751586,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.8,2019,"2019-05-20T00:00:00"
"2364737",3,34,1.60119710470513,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.8,2019,"2019-05-20T00:00:00"
"2364738",3,26,1.44272440318221,"EIG14","Gulf of Riga","K4",58.25018,24.44772,5.8,2019,"2019-05-20T00:00:00"
"2364742",5,41,2.06241034639146,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.1,2019,"2019-05-20T00:00:00"
"2364743",6,62,2.20017527794883,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.1,2019,"2019-05-20T00:00:00"
"2364744",4,52,1.72403517638696,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.1,2019,"2019-05-20T00:00:00"
"2437503",1,1.81818181818182,0.080274665510395,"EIG14","Gulf of Finland","XV1",60.25,27.247,64,2019,"2019-05-28T00:00:00"
"2437504",1,0.90909090909091,0.0463123070252279,"EIG14","Gulf of Finland","XV1",60.25,27.247,64,2019,"2019-05-28T00:00:00"
"2437579",1,2.72727272727273,0.106245880822582,"EIG14","Gulf of Finland","XV1",60.25,27.247,64,2019,"2019-05-28T00:00:00"
"2783112",5,55,2.04687611513958,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.4,2020,"2020-05-28T00:00:00"
"2783113",4,58,1.89187881173616,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.4,2020,"2020-05-28T00:00:00"
"2783114",4,54,1.77704238390513,"EIG14","Gulf of Riga","K2",58.06472,23.95252,11.4,2020,"2020-05-28T00:00:00"
"2783115",5,119,2.22649339995523,"EIG14","Gulf of Riga","K21",58.21666,24.30834,10.2,2020,"2020-05-28T00:00:00"
"2783116",4,45,1.88721901170725,"EIG14","Gulf of Riga","K21",58.21666,24.30834,10.2,2020,"2020-05-28T00:00:00"
"2783117",7,89,2.54492918416067,"EIG14","Gulf of Riga","K21",58.21666,24.30834,10.2,2020,"2020-05-28T00:00:00"
"2783118",6,372,1.62343694731723,"EIG14","Gulf of Finland","HR36",59.66333,25.75833,36,2020,"2020-06-06T00:00:00"
"2783119",6,382,1.68207146045158,"EIG14","Gulf of Finland","HR36",59.66333,25.75833,36,2020,"2020-06-06T00:00:00"
"2783120",5,492,1.37745642842555,"EIG14","Gulf of Finland","HR36",59.66333,25.75833,36,2020,"2020-06-06T00:00:00"
"2783124",6,500,1.3223333900506,"EIG14","Gulf of Finland","E36",59.65833,25.93333,35,2020,"2020-06-06T00:00:00"
"2783125",5,370,1.33845990295874,"EIG14","Gulf of Finland","E36",59.65833,25.93333,35,2020,"2020-06-06T00:00:00"
"2783126",5,230,1.2098359460136,"EIG14","Gulf of Finland","E36",59.65833,25.93333,35,2020,"2020-06-06T00:00:00"
"2783136",3,5,1.07066335124489,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2020,"2020-06-06T00:00:00"
"2783137",6,33,1.6707957330853,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2020,"2020-06-06T00:00:00"
"2783138",2,30,1.13600298742777,"EIG14","Gulf of Finland","12C",59.4667,27.0167,10,2020,"2020-06-06T00:00:00"
"2783145",5,66,1.60342997086094,"EIG14","Gulf of Finland","N12",59.5833,27.45,36,2020,"2020-06-05T00:00:00"
"2783152",7,139,2.7148508986586,"EIG14","Gulf of Finland","15",59.54,27.175,24,2020,"2020-06-05T00:00:00"
"2783153",2,33,1.11746820184342,"EIG14","Gulf of Finland","15",59.54,27.175,24,2020,"2020-06-05T00:00:00"
"2783154",2,10,0.827010174847415,"EIG14","Gulf of Finland","15",59.54,27.175,24,2020,"2020-06-05T00:00:00"
